,VGAMpValue,Variance
ENSG00000171720_HDAC3,0.0,4.1808762550354
ENSG00000068024_HDAC4,0.0,1.437034010887146
ENSG00000108840_HDAC5,0.0,1.9170994758605957
ENSG00000094631_HDAC6,0.0,3.0099101066589355
ENSG00000061273_HDAC7,0.0,4.083653926849365
ENSG00000147099_HDAC8,0.0,4.05048131942749
ENSG00000048052_HDAC9,0.0,1.2833569049835205
ENSG00000140287_HDC,0.0,4.369471549987793
ENSG00000111906_HDDC2,0.0,3.2701735496520996
ENSG00000184508_HDDC3,0.0,4.030856132507324
ENSG00000143321_HDGF,0.0,1.5947178602218628
ENSG00000167674_HDGFL2,0.0,3.9971909523010254
ENSG00000166503_HDGFL3,0.0,4.2713704109191895
ENSG00000167220_HDHD2,0.0,3.3870537281036377
ENSG00000119431_HDHD3,0.0,2.7782180309295654
ENSG00000069998_HDHD5,0.0,4.253345489501953
ENSG00000185837_HDHD5-AS1,0.0,0.2352963536977768
ENSG00000115677_HDLBP,0.0,2.7660439014434814
ENSG00000165259_HDX,0.0,0.33632227778434753
ENSG00000119285_HEATR1,0.0,4.292235851287842
ENSG00000155393_HEATR3,0.0,2.8719732761383057
ENSG00000129493_HEATR5A,0.0,1.5336710214614868
ENSG00000008869_HEATR5B,0.0,2.795384168624878
ENSG00000068097_HEATR6,0.0,2.7991158962249756
ENSG00000013583_HEBP1,0.0,4.0961174964904785
ENSG00000051620_HEBP2,0.0,1.7841588258743286
ENSG00000112406_HECA,0.0,1.767424464225769
ENSG00000092148_HECTD1,0.0,4.048232555389404
ENSG00000165338_HECTD2,0.0,0.5767940878868103
ENSG00000126107_HECTD3,0.0,1.7746171951293945
ENSG00000173064_HECTD4,0.0,2.6430540084838867
ENSG00000138411_HECW2,0.0,0.0
ENSG00000173706_HEG1,0.0,0.6985401511192322
ENSG00000278970_HEIH,0.0,3.619969129562378
ENSG00000127311_HELB,0.0,2.930272102355957
ENSG00000281344_HELLPAR,0.0,3.6235244274139404
ENSG00000119969_HELLS,0.0,3.2241973876953125
ENSG00000163312_HELQ,0.0,2.6404409408569336
ENSG00000198265_HELZ,0.0,4.244044780731201
ENSG00000130589_HELZ2,0.0,0.26302826404571533
ENSG00000136929_HEMGN,0.0,4.4327473640441895
ENSG00000114735_HEMK1,0.0,2.818107843399048
ENSG00000162639_HENMT1,0.0,4.203567981719971
ENSG00000089472_HEPH,0.0,0.020398663356900215
ENSG00000103657_HERC1,0.0,4.124340534210205
ENSG00000128731_HERC2,0.0,4.087212562561035
ENSG00000259845_HERC2P10,0.0,0.10117615014314651
ENSG00000276550_HERC2P2,0.0,2.140040159225464
ENSG00000180229_HERC2P3,0.0,0.4851517975330353
ENSG00000230267_HERC2P4,0.0,0.055044565349817276
ENSG00000206149_HERC2P9,0.0,1.8664709329605103
ENSG00000138641_HERC3,0.0,1.9901891946792603
ENSG00000148634_HERC4,0.0,4.054881572723389
ENSG00000138646_HERC5,0.0,4.0431294441223145
ENSG00000138642_HERC6,0.0,1.5844733715057373
ENSG00000051108_HERPUD1,0.0,4.333942413330078
ENSG00000122557_HERPUD2,0.0,2.8009495735168457
ENSG00000114315_HES1,0.0,0.5370035171508789
ENSG00000069812_HES2,0.0,0.06115947663784027
ENSG00000188290_HES4,0.0,0.03466462343931198
ENSG00000197921_HES5,0.0,0.17217087745666504
ENSG00000144485_HES6,0.0,3.7844393253326416
ENSG00000179111_HES7,0.0,0.036064065992832184
ENSG00000163666_HESX1,0.0,0.7576999068260193
ENSG00000213614_HEXA,0.0,4.157314777374268
ENSG00000260339_HEXA-AS1,0.0,0.14963695406913757
ENSG00000049860_HEXB,0.0,4.294271945953369
ENSG00000169660_HEXDC,0.0,3.7539117336273193
ENSG00000279066_HEXDC-IT1,0.0,0.631976306438446
ENSG00000186834_HEXIM1,0.0,3.0333251953125
ENSG00000168517_HEXIM2,0.0,0.9748969674110413
ENSG00000163909_HEYL,0.0,0.0948668047785759
ENSG00000010704_HFE,0.0,0.062220633029937744
ENSG00000162669_HFM1,0.0,0.3186471164226532
ENSG00000113924_HGD,0.0,0.1759585440158844
ENSG00000019991_HGF,0.0,3.09789776802063
ENSG00000235173_HGH1,0.0,2.7640841007232666
ENSG00000185359_HGS,0.0,3.9242517948150635
ENSG00000165102_HGSNAT,0.0,3.7679898738861084
ENSG00000054392_HHAT,0.0,0.48776423931121826
ENSG00000152804_HHEX,0.0,4.065363883972168
ENSG00000164161_HHIP,0.0,0.2025853842496872
ENSG00000248890_HHIP-AS1,0.0,0.5028073191642761
ENSG00000114455_HHLA2,0.0,0.004348929040133953
ENSG00000197568_HHLA3,0.0,1.4073971509933472
ENSG00000106049_HIBADH,0.0,3.1030781269073486
ENSG00000198130_HIBCH,0.0,4.202232837677002
ENSG00000177374_HIC1,0.0,0.09621644020080566
ENSG00000169635_HIC2,0.0,1.7973440885543823
ENSG00000100644_HIF1A,0.0,4.246993064880371
ENSG00000258667_HIF1A-AS2,0.0,0.10640765726566315
ENSG00000166135_HIF1AN,0.0,3.1320834159851074
ENSG00000124440_HIF3A,0.0,0.006018309388309717
ENSG00000181061_HIGD1A,0.0,4.247622966766357
ENSG00000258016_HIGD1AP1,0.0,0.012200934812426567
ENSG00000258886_HIGD1AP17,0.0,0.012999098747968674
ENSG00000146066_HIGD2A,0.0,1.492395043373108
ENSG00000149196_HIKESHI,0.0,3.32560396194458
ENSG00000135245_HILPDA,0.0,4.190657615661621
ENSG00000172273_HINFP,0.0,2.0067882537841797
ENSG00000169567_HINT1,0.0,0.09632852673530579
ENSG00000231531_HINT1P1,0.0,0.004267444834113121
ENSG00000137133_HINT2,0.0,2.1711032390594482
ENSG00000111911_HINT3,0.0,2.557218551635742
ENSG00000127946_HIP1,0.0,3.2628817558288574
ENSG00000130787_HIP1R,0.0,1.0994420051574707
ENSG00000163349_HIPK1,0.0,4.1533732414245605
ENSG00000235527_HIPK1-AS1,0.0,0.25582367181777954
ENSG00000064393_HIPK2,0.0,4.073379993438721
ENSG00000110422_HIPK3,0.0,3.040330171585083
ENSG00000100084_HIRA,0.0,2.8269166946411133
ENSG00000149929_HIRIP3,0.0,4.323045253753662
ENSG00000124610_HIST1H1A,0.0,2.6932897567749023
ENSG00000184357_HIST1H1B,0.0,6.6271772384643555
ENSG00000187837_HIST1H1C,0.0,4.957718372344971
ENSG00000124575_HIST1H1D,0.0,4.262505054473877
ENSG00000168298_HIST1H1E,0.0,4.8966755867004395
ENSG00000216331_HIST1H1PS1,0.0,0.009094650857150555
ENSG00000278463_HIST1H2AB,0.0,1.9147403240203857
ENSG00000180573_HIST1H2AC,0.0,4.138090133666992
ENSG00000196866_HIST1H2AD,0.0,0.0032944525592029095
ENSG00000277075_HIST1H2AE,0.0,2.7017815113067627
ENSG00000196787_HIST1H2AG,0.0,4.7547760009765625
ENSG00000274997_HIST1H2AH,0.0,4.527889728546143
ENSG00000196747_HIST1H2AI,0.0,1.8684473037719727
ENSG00000276368_HIST1H2AJ,0.0,2.4018545150756836
ENSG00000275221_HIST1H2AK,0.0,2.394085645675659
ENSG00000276903_HIST1H2AL,0.0,4.689644813537598
ENSG00000278677_HIST1H2AM,0.0,1.3582909107208252
ENSG00000218690_HIST1H2APS4,0.0,0.018525060266256332
ENSG00000234816_HIST1H2APS5,0.0,0.5389796495437622
ENSG00000276410_HIST1H2BB,0.0,1.8340171575546265
ENSG00000180596_HIST1H2BC,0.0,3.928570508956909
ENSG00000158373_HIST1H2BD,0.0,1.5720531940460205
ENSG00000274290_HIST1H2BE,0.0,1.677412509918213
ENSG00000277224_HIST1H2BF,0.0,3.6462161540985107
ENSG00000273802_HIST1H2BG,0.0,1.8879886865615845
ENSG00000275713_HIST1H2BH,0.0,4.466061592102051
ENSG00000278588_HIST1H2BI,0.0,0.9435418248176575
ENSG00000124635_HIST1H2BJ,0.0,1.3013888597488403
ENSG00000197903_HIST1H2BK,0.0,1.4573322534561157
ENSG00000185130_HIST1H2BL,0.0,1.8983139991760254
ENSG00000273703_HIST1H2BM,0.0,1.195647120475769
ENSG00000233822_HIST1H2BN,0.0,3.507864475250244
ENSG00000274641_HIST1H2BO,0.0,1.0382575988769531
ENSG00000217646_HIST1H2BPS2,0.0,0.008731274865567684
ENSG00000275714_HIST1H3A,0.0,0.9794204831123352
ENSG00000274267_HIST1H3B,0.0,4.88914680480957
ENSG00000278272_HIST1H3C,0.0,2.2906241416931152
ENSG00000274750_HIST1H3E,0.0,0.18614836037158966
ENSG00000277775_HIST1H3F,0.0,2.5569188594818115
ENSG00000273983_HIST1H3G,0.0,3.8624699115753174
ENSG00000278828_HIST1H3H,0.0,2.4053962230682373
ENSG00000275379_HIST1H3I,0.0,1.8827334642410278
ENSG00000197153_HIST1H3J,0.0,1.358991265296936
ENSG00000220875_HIST1H3PS1,0.0,0.0740140751004219
ENSG00000278637_HIST1H4A,0.0,0.9200654625892639
ENSG00000278705_HIST1H4B,0.0,0.8195419311523438
ENSG00000197061_HIST1H4C,0.0,2.2886171340942383
ENSG00000277157_HIST1H4D,0.0,2.565884828567505
ENSG00000276966_HIST1H4E,0.0,3.7556915283203125
ENSG00000274618_HIST1H4F,0.0,0.6319475769996643
ENSG00000158406_HIST1H4H,0.0,2.9527342319488525
ENSG00000276180_HIST1H4I,0.0,1.6666359901428223
ENSG00000197238_HIST1H4J,0.0,1.1426303386688232
ENSG00000275126_HIST1H4L,0.0,0.29887109994888306
ENSG00000272196_HIST2H2AA4,0.0,1.0518097877502441
ENSG00000184270_HIST2H2AB,0.0,1.6774280071258545
ENSG00000184260_HIST2H2AC,0.0,4.78762674331665
ENSG00000261716_HIST2H2BC,0.0,1.3779985904693604
ENSG00000220323_HIST2H2BD,0.0,2.3465821743011475
ENSG00000184678_HIST2H2BE,0.0,1.0406243801116943
ENSG00000203814_HIST2H2BF,0.0,2.383661985397339
ENSG00000183598_HIST2H3D,0.0,0.2658032178878784
ENSG00000270882_HIST2H4A,0.0,0.0
ENSG00000270276_HIST2H4B,0.0,0.7950206398963928
ENSG00000181218_HIST3H2A,0.0,4.122272968292236
ENSG00000181201_HIST3H2BA,0.0,0.0293146800249815
ENSG00000196890_HIST3H2BB,0.0,0.5256273746490479
ENSG00000197837_HIST4H4,0.0,0.7914655804634094
ENSG00000095951_HIVEP1,0.0,1.700571060180664
ENSG00000010818_HIVEP2,0.0,1.4509514570236206
ENSG00000127124_HIVEP3,0.0,0.971187949180603
ENSG00000123485_HJURP,0.0,3.935590982437134
ENSG00000156515_HK1,0.0,4.326263904571533
ENSG00000159399_HK2,0.0,2.938061237335205
ENSG00000160883_HK3,0.0,0.02545265294611454
ENSG00000181666_HKR1,0.0,1.7836804389953613
ENSG00000206503_HLA-A,0.0,0.7001537680625916
ENSG00000234745_HLA-B,0.0,1.0311968326568604
ENSG00000204525_HLA-C,0.0,0.698574960231781
ENSG00000204257_HLA-DMA,0.0,2.896620512008667
ENSG00000242574_HLA-DMB,0.0,2.965290069580078
ENSG00000204252_HLA-DOA,0.0,0.9928198456764221
ENSG00000241106_HLA-DOB,0.0,0.1912062019109726
ENSG00000231389_HLA-DPA1,0.0,2.4364404678344727
ENSG00000223865_HLA-DPB1,0.0,2.971179723739624
ENSG00000224557_HLA-DPB2,0.0,0.04223571717739105
ENSG00000196735_HLA-DQA1,0.0,5.046452522277832
ENSG00000237541_HLA-DQA2,0.0,3.394285202026367
ENSG00000179344_HLA-DQB1,0.0,5.507106304168701
ENSG00000232629_HLA-DQB2,0.0,0.08103957772254944
ENSG00000204287_HLA-DRA,0.0,1.976176381111145
ENSG00000196126_HLA-DRB1,0.0,4.145166873931885
ENSG00000198502_HLA-DRB5,0.0,4.720136642456055
ENSG00000229391_HLA-DRB6,0.0,5.893253803253174
ENSG00000204592_HLA-E,0.0,2.4585094451904297
ENSG00000204642_HLA-F,0.0,1.9766731262207031
ENSG00000214922_HLA-F-AS1,0.0,0.4113610088825226
ENSG00000204632_HLA-G,0.0,0.1358473300933838
ENSG00000206341_HLA-H,0.0,0.23203472793102264
ENSG00000204622_HLA-J,0.0,0.24750852584838867
ENSG00000230795_HLA-K,0.0,0.015670575201511383
ENSG00000243753_HLA-L,0.0,0.3291015923023224
ENSG00000181126_HLA-V,0.0,0.3318191170692444
ENSG00000159267_HLCS,0.0,1.4950940608978271
ENSG00000108924_HLF,0.0,1.0559056997299194
ENSG00000071794_HLTF,0.0,3.790921449661255
ENSG00000136630_HLX,0.0,0.7538216710090637
ENSG00000257551_HLX-AS1,0.0,0.03501761704683304
ENSG00000101294_HM13,0.0,3.0951247215270996
ENSG00000230613_HM13-AS1,0.0,0.06496582180261612
ENSG00000235313_HM13-IT1,0.0,0.12385272979736328
ENSG00000147421_HMBOX1,0.0,3.304372549057007
ENSG00000256269_HMBS,0.0,4.209463119506836
ENSG00000183624_HMCES,0.0,3.7402148246765137
ENSG00000140382_HMG20A,0.0,3.644613027572632
ENSG00000064961_HMG20B,0.0,4.094460487365723
ENSG00000137309_HMGA1,0.0,0.3865722119808197
ENSG00000234705_HMGA1P4,0.0,0.4290803372859955
ENSG00000149948_HMGA2,0.0,2.5237467288970947
ENSG00000189403_HMGB1,0.0,0.4584842026233673
ENSG00000124097_HMGB1P1,0.0,0.2351498305797577
ENSG00000213707_HMGB1P10,0.0,0.02068396657705307
ENSG00000253463_HMGB1P19,0.0,0.09775607287883759
ENSG00000219163_HMGB1P20,0.0,0.06034374609589577
ENSG00000253770_HMGB1P23,0.0,0.01733141764998436
ENSG00000275029_HMGB1P24,0.0,0.4453498423099518
ENSG00000250011_HMGB1P3,0.0,0.17541003227233887
ENSG00000244089_HMGB1P30,0.0,0.038363780826330185
ENSG00000233266_HMGB1P31,0.0,0.30919507145881653
ENSG00000261174_HMGB1P33,0.0,0.053295742720365524
ENSG00000253516_HMGB1P41,0.0,0.07518258690834045
ENSG00000248956_HMGB1P44,0.0,0.051673293113708496
ENSG00000230519_HMGB1P49,0.0,0.003672416554763913
ENSG00000132967_HMGB1P5,0.0,1.1799331903457642
ENSG00000270986_HMGB1P51,0.0,0.24287986755371094
ENSG00000259781_HMGB1P6,0.0,0.16175086796283722
ENSG00000259699_HMGB1P8,0.0,0.7604542374610901
ENSG00000164104_HMGB2,0.0,1.5890095233917236
ENSG00000029993_HMGB3,0.0,3.508315086364746
ENSG00000224551_HMGB3P21,0.0,0.02045232616364956
ENSG00000225051_HMGB3P22,0.0,0.4628010392189026
ENSG00000228808_HMGB3P4,0.0,0.0914868637919426
ENSG00000229992_HMGB3P9,0.0,0.0
ENSG00000117305_HMGCL,0.0,3.782221794128418
ENSG00000113161_HMGCR,0.0,4.264286041259766
ENSG00000112972_HMGCS1,0.0,3.9085536003112793
ENSG00000205581_HMGN1,0.0,0.21323679387569427
ENSG00000250197_HMGN1P15,0.0,0.14452221989631653
ENSG00000253954_HMGN1P38,0.0,0.07258938252925873
ENSG00000241120_HMGN1P8,0.0,0.08363638818264008
ENSG00000198830_HMGN2,0.0,0.32120710611343384
ENSG00000236086_HMGN2P28,0.0,0.020424094051122665
ENSG00000249014_HMGN2P4,0.0,0.04544111713767052
ENSG00000179362_HMGN2P46,0.0,0.03160099312663078
ENSG00000234664_HMGN2P5,0.0,1.2410777807235718
ENSG00000118418_HMGN3,0.0,1.1661754846572876
ENSG00000270362_HMGN3-AS1,0.0,0.5950843691825867
ENSG00000182952_HMGN4,0.0,1.4094637632369995
ENSG00000198157_HMGN5,0.0,3.4776251316070557
ENSG00000113716_HMGXB3,0.0,4.054089069366455
ENSG00000100281_HMGXB4,0.0,3.9382882118225098
ENSG00000072571_HMMR,0.0,6.039831161499023
ENSG00000100292_HMOX1,0.0,0.247407928109169
ENSG00000103415_HMOX2,0.0,4.2590765953063965
ENSG00000221887_HMSD,0.0,0.011766897514462471
ENSG00000135100_HNF1A,0.0,0.008101413957774639
ENSG00000241388_HNF1A-AS1,0.0,0.012380524538457394
ENSG00000150540_HNMT,0.0,0.5631378889083862
ENSG00000177733_HNRNPA0,0.0,1.786088466644287
ENSG00000135486_HNRNPA1,0.0,0.10808565467596054
ENSG00000139675_HNRNPA1L2,0.0,0.55916827917099
ENSG00000214223_HNRNPA1P10,0.0,0.22300399839878082
ENSG00000227638_HNRNPA1P14,0.0,0.0337296761572361
ENSG00000262333_HNRNPA1P16,0.0,0.06437348574399948
ENSG00000213049_HNRNPA1P34,0.0,0.007391632534563541
ENSG00000212961_HNRNPA1P40,0.0,0.2079310119152069
ENSG00000224578_HNRNPA1P48,0.0,4.178417682647705
ENSG00000259512_HNRNPA1P5,0.0,0.05644001066684723
ENSG00000257195_HNRNPA1P50,0.0,0.012066392228007317
ENSG00000236539_HNRNPA1P54,0.0,0.020128801465034485
ENSG00000230946_HNRNPA1P68,0.0,0.013736030086874962
ENSG00000255141_HNRNPA1P76,0.0,0.012758121825754642
ENSG00000122566_HNRNPA2B1,0.0,0.4007360637187958
ENSG00000170144_HNRNPA3,0.0,0.7073086500167847
ENSG00000260689_HNRNPA3P11,0.0,0.009302380494773388
ENSG00000227688_HNRNPA3P2,0.0,0.008919509127736092
ENSG00000213300_HNRNPA3P6,0.0,1.1176737546920776
ENSG00000197451_HNRNPAB,0.0,1.6021395921707153
ENSG00000092199_HNRNPC,0.0,0.2974517047405243
ENSG00000258900_HNRNPCP1,0.0,0.233419731259346
ENSG00000204253_HNRNPCP2,0.0,0.07401233911514282
ENSG00000263179_HNRNPCP4,0.0,0.011901045218110085
ENSG00000213305_HNRNPCP6,0.0,0.02047659642994404
ENSG00000138668_HNRNPD,0.0,0.8403801918029785
ENSG00000152795_HNRNPDL,0.0,0.9429453015327454
ENSG00000169813_HNRNPF,0.0,0.7421221733093262
ENSG00000169045_HNRNPH1,0.0,1.8090847730636597
ENSG00000220305_HNRNPH1P1,0.0,0.06453002244234085
ENSG00000126945_HNRNPH2,0.0,4.122238636016846
ENSG00000096746_HNRNPH3,0.0,1.6711851358413696
ENSG00000165119_HNRNPK,0.0,0.34113937616348267
ENSG00000227347_HNRNPKP2,0.0,0.0994119867682457
ENSG00000243547_HNRNPKP4,0.0,0.08144814521074295
ENSG00000104824_HNRNPL,0.0,3.4567580223083496
ENSG00000143889_HNRNPLL,0.0,2.950946092605591
ENSG00000099783_HNRNPM,0.0,0.9692428708076477
ENSG00000259335_HNRNPMP1,0.0,0.09008872509002686
ENSG00000125944_HNRNPR,0.0,1.1947957277297974
ENSG00000223984_HNRNPRP1,0.0,0.0633634403347969
ENSG00000153187_HNRNPU,0.0,0.5569054484367371
ENSG00000105323_HNRNPUL1,0.0,2.7205350399017334
ENSG00000214753_HNRNPUL2,0.0,4.291774749755859
ENSG00000152413_HOMER1,0.0,0.9227423071861267
ENSG00000103942_HOMER2,0.0,2.625657558441162
ENSG00000051128_HOMER3,0.0,1.6882070302963257
ENSG00000269019_HOMER3-AS1,0.0,0.0
ENSG00000215271_HOMEZ,0.0,2.1160473823547363
ENSG00000134709_HOOK1,0.0,0.966734766960144
ENSG00000095066_HOOK2,0.0,2.760735273361206
ENSG00000168172_HOOK3,0.0,4.347587585449219
ENSG00000171476_HOPX,0.0,5.410953044891357
ENSG00000233429_HOTAIRM1,0.0,1.1282703876495361
ENSG00000253552_HOXA-AS2,0.0,0.017116988077759743
ENSG00000254369_HOXA-AS3,0.0,0.5100781917572021
ENSG00000105991_HOXA1,0.0,0.08974449336528778
ENSG00000253293_HOXA10,0.0,4.318599700927734
ENSG00000253187_HOXA10-AS,0.0,4.167008399963379
ENSG00000005073_HOXA11,0.0,0.022093765437602997
ENSG00000240990_HOXA11-AS,0.0,0.034735001623630524
ENSG00000105996_HOXA2,0.0,0.054535768926143646
ENSG00000105997_HOXA3,0.0,0.9350033402442932
ENSG00000197576_HOXA4,0.0,0.37683913111686707
ENSG00000106004_HOXA5,0.0,1.7221159934997559
ENSG00000106006_HOXA6,0.0,1.5994899272918701
ENSG00000122592_HOXA7,0.0,3.9495790004730225
ENSG00000078399_HOXA9,0.0,4.489369869232178
ENSG00000230148_HOXB-AS1,0.0,1.1740057468414307
ENSG00000233101_HOXB-AS3,0.0,2.289252758026123
ENSG00000173917_HOXB2,0.0,2.7249672412872314
ENSG00000120093_HOXB3,0.0,1.9079993963241577
ENSG00000182742_HOXB4,0.0,3.6671931743621826
ENSG00000120075_HOXB5,0.0,1.1378263235092163
ENSG00000108511_HOXB6,0.0,1.410927176475525
ENSG00000260027_HOXB7,0.0,0.6165308952331543
ENSG00000170689_HOXB9,0.0,0.0
ENSG00000257017_HP,0.0,0.1271992325782776
ENSG00000127483_HP1BP3,0.0,1.8297220468521118
ENSG00000121905_HPCA,0.0,0.003496635938063264
ENSG00000115756_HPCAL1,0.0,4.233351707458496
ENSG00000186603_HPDL,0.0,3.5151169300079346
ENSG00000056050_HPF1,0.0,3.2793593406677246
ENSG00000164120_HPGD,0.0,3.3658547401428223
ENSG00000163106_HPGDS,0.0,4.709353446960449
ENSG00000105707_HPN,0.0,0.0
ENSG00000165704_HPRT1,0.0,2.522599458694458
ENSG00000107521_HPS1,0.0,3.85044527053833
ENSG00000163755_HPS3,0.0,3.191814661026001
ENSG00000100099_HPS4,0.0,4.194828987121582
ENSG00000110756_HPS5,0.0,3.467341423034668
ENSG00000166189_HPS6,0.0,2.4593775272369385
ENSG00000173083_HPSE,0.0,1.00230073928833
ENSG00000172987_HPSE2,0.0,0.0
ENSG00000174775_HRAS,0.0,4.261166572570801
ENSG00000127252_HRASLS,0.0,0.19458641111850739
ENSG00000133328_HRASLS2,0.0,0.010976708494126797
ENSG00000168004_HRASLS5,0.0,0.028507772833108902
ENSG00000248925_HRAT5,0.0,0.040337562561035156
ENSG00000223855_HRAT92,0.0,0.0
ENSG00000196639_HRH1,0.0,0.0218148622661829
ENSG00000113749_HRH2,0.0,2.926042079925537
ENSG00000134489_HRH4,0.0,0.1231309026479721
ENSG00000135116_HRK,0.0,0.0038536670617759228
ENSG00000118960_HS1BP3,0.0,1.7707566022872925
ENSG00000153936_HS2ST1,0.0,3.7742397785186768
ENSG00000002587_HS3ST1,0.0,0.6185439229011536
ENSG00000153976_HS3ST3A1,0.0,0.01640555076301098
ENSG00000125430_HS3ST3B1,0.0,0.627667248249054
ENSG00000136720_HS6ST1,0.0,3.3528194427490234
ENSG00000171004_HS6ST2,0.0,0.02659204602241516
ENSG00000230989_HSBP1,0.0,1.307625651359558
ENSG00000226742_HSBP1L1,0.0,3.8069775104522705
ENSG00000100209_HSCB,0.0,3.5075221061706543
ENSG00000167733_HSD11B1L,0.0,1.196987509727478
ENSG00000176387_HSD11B2,0.0,0.010959107428789139
ENSG00000108786_HSD17B1,0.0,0.504740834236145
ENSG00000072506_HSD17B10,0.0,3.1325185298919678
ENSG00000198189_HSD17B11,0.0,4.371853828430176
ENSG00000149084_HSD17B12,0.0,3.232466220855713
ENSG00000170509_HSD17B13,0.0,0.03812342882156372
ENSG00000087076_HSD17B14,0.0,0.4331877827644348
ENSG00000133835_HSD17B4,0.0,3.865949869155884
ENSG00000025423_HSD17B6,0.0,0.2627616822719574
ENSG00000132196_HSD17B7,0.0,3.8925528526306152
ENSG00000099251_HSD17B7P2,0.0,1.1582764387130737
ENSG00000204228_HSD17B8,0.0,3.5420942306518555
ENSG00000099377_HSD3B7,0.0,1.5529026985168457
ENSG00000224609_HSD52,0.0,0.03060683235526085
ENSG00000103160_HSDL1,0.0,1.6695773601531982
ENSG00000119471_HSDL2,0.0,4.171081066131592
ENSG00000185122_HSF1,0.0,4.070403099060059
ENSG00000025156_HSF2,0.0,3.245798110961914
ENSG00000160207_HSF2BP,0.0,0.11009872704744339
ENSG00000102878_HSF4,0.0,0.08687266707420349
ENSG00000176160_HSF5,0.0,0.29402121901512146
ENSG00000196684_HSH2D,0.0,4.261772632598877
ENSG00000080824_HSP90AA1,0.0,0.44321295619010925
ENSG00000224411_HSP90AA2P,0.0,0.32417136430740356
ENSG00000096384_HSP90AB1,0.0,0.1758388727903366
ENSG00000205940_HSP90AB2P,0.0,0.0477626733481884
ENSG00000183199_HSP90AB3P,0.0,1.0670217275619507
ENSG00000282100_HSP90AB4P,0.0,0.3086397051811218
ENSG00000166598_HSP90B1,0.0,1.123623013496399
ENSG00000259706_HSP90B2P,0.0,0.31094545125961304
ENSG00000165868_HSPA12A,0.0,0.16102463006973267
ENSG00000155304_HSPA13,0.0,3.589923620223999
ENSG00000284024_HSPA14,0.0,2.6625654697418213
ENSG00000187522_HSPA14,0.0,4.26846981048584
ENSG00000204389_HSPA1A,0.0,4.299673080444336
ENSG00000204388_HSPA1B,0.0,1.8775631189346313
ENSG00000204390_HSPA1L,0.0,0.12080645561218262
ENSG00000126803_HSPA2,0.0,0.30114489793777466
ENSG00000170606_HSPA4,0.0,2.98624587059021
ENSG00000164070_HSPA4L,0.0,2.7327804565429688
ENSG00000044574_HSPA5,0.0,2.887089252471924
ENSG00000173110_HSPA6,0.0,0.05978383868932724
ENSG00000109971_HSPA8,0.0,0.8708396553993225
ENSG00000219395_HSPA8P15,0.0,0.0
ENSG00000234788_HSPA8P3,0.0,0.022887468338012695
ENSG00000113013_HSPA9,0.0,1.6966609954833984
ENSG00000106211_HSPB1,0.0,1.7863080501556396
ENSG00000081870_HSPB11,0.0,2.511179208755493
ENSG00000236060_HSPB1P1,0.0,0.07240693271160126
ENSG00000230216_HSPB1P2,0.0,0.012389990501105785
ENSG00000004776_HSPB6,0.0,0.17567867040634155
ENSG00000260325_HSPB9,0.0,0.1263204962015152
ENSG00000169087_HSPBAP1,0.0,1.6533690690994263
ENSG00000133265_HSPBP1,0.0,3.97408127784729
ENSG00000228401_HSPC324,0.0,3.154020071029663
ENSG00000144381_HSPD1,0.0,0.41204598546028137
ENSG00000213430_HSPD1P1,0.0,0.12494955211877823
ENSG00000251348_HSPD1P11,0.0,0.1777961254119873
ENSG00000218792_HSPD1P16,0.0,0.0050905910320580006
ENSG00000257576_HSPD1P4,0.0,0.10759962350130081
ENSG00000249193_HSPD1P5,0.0,0.002995406510308385
ENSG00000230067_HSPD1P6,0.0,0.016025610268115997
ENSG00000228036_HSPD1P9,0.0,0.0038310782983899117
ENSG00000115541_HSPE1,0.0,0.8442021012306213
ENSG00000225900_HSPE1P13,0.0,0.07569476217031479
ENSG00000258645_HSPE1P2,0.0,0.05327799171209335
ENSG00000259746_HSPE1P3,0.0,0.04258355498313904
ENSG00000258153_HSPE1P4,0.0,0.0073879011906683445
ENSG00000142798_HSPG2,0.0,2.7673287391662598
ENSG00000120694_HSPH1,0.0,3.918710947036743
ENSG00000109854_HTATIP2,0.0,3.9281115531921387
ENSG00000102241_HTATSF1,0.0,3.4495246410369873
ENSG00000271361_HTATSF1P2,0.0,0.08946097642183304
ENSG00000255154_HTD2,0.0,0.00640580989420414
ENSG00000135312_HTR1B,0.0,0.004178546369075775
ENSG00000179097_HTR1F,0.0,2.6231675148010254
ENSG00000102468_HTR2A,0.0,0.041711464524269104
ENSG00000135914_HTR2B,0.0,0.015944436192512512
ENSG00000148680_HTR7,0.0,0.016979333013296127
ENSG00000183935_HTR7P1,0.0,0.5061950087547302
ENSG00000166033_HTRA1,0.0,0.008051062002778053
ENSG00000115317_HTRA2,0.0,4.32180643081665
ENSG00000170801_HTRA3,0.0,1.6355620622634888
ENSG00000169495_HTRA4,0.0,0.046382248401641846
ENSG00000197386_HTT,0.0,4.103903770446777
ENSG00000136273_HUS1,0.0,3.022716999053955
ENSG00000188996_HUS1B,0.0,0.05008614808320999
ENSG00000086758_HUWE1,0.0,3.493098020553589
ENSG00000122986_HVCN1,0.0,1.2172759771347046
ENSG00000068001_HYAL2,0.0,3.161303758621216
ENSG00000186792_HYAL3,0.0,3.3935604095458984
ENSG00000178922_HYI,0.0,3.265279769897461
ENSG00000229348_HYI-AS1,0.0,0.007950064726173878
